LAND,REGION,NETZ,ANLAGEN_NR,Zustand 2022
NW,W,Hagen,16000574,mangelhaft
NW,W,Hagen,16000576,mangelhaft
NW,W,Hagen,16000577,schlecht
NW,W,Hagen,16000583,schlecht
NW,W,Hagen,16000591,schlecht
NW,W,Hagen,16000592,schlecht
NW,W,Hagen,16000593,mangelhaft
NW,W,Hagen,16000597,mangelhaft
NW,W,Hagen,16000629,mangelhaft
NW,W,Hagen,16000633,schlecht
NW,W,Hagen,16000660,schlecht
NW,W,Hagen,16000664,schlecht
RP,W,Hagen,16000677,mangelhaft
NW,W,Hagen,16000684,schlecht
NW,W,Hagen,16000685,schlecht
NW,W,Hagen,16000688,mangelhaft
NW,W,Hagen,16000698,schlecht
NW,W,Hagen,16000699,mangelhaft
NW,W,Hagen,16000700,schlecht
NW,W,Hagen,16000717,mangelhaft
NW,W,Hagen,16000729,schlecht
NW,W,Duisburg,16000735,mangelhaft
NW,W,Duisburg,16000736,mangelhaft
NW,W,Duisburg,16000737,schlecht
NW,W,Hagen,16000740,mangelhaft
NW,W,Duisburg,16000749,mangelhaft
NW,W,Duisburg,16000756,mangelhaft
NW,W,Duisburg,16000766,mangelhaft
NW,W,Duisburg,16000767,mangelhaft
NW,W,Duisburg,16000774,schlecht
SH,N,Kiel,16000780,mangelhaft
NI,N,Hamburg,16000825,mangelhaft
NW,W,Hagen,16000836,mangelhaft
NW,W,Hagen,16000891,schlecht
NW,W,Hagen,16000893,mangelhaft
NI,N,Hamburg,16000918,mangelhaft
SH,N,Kiel,16000936,mangelhaft
SH,N,Kiel,16000974,mangelhaft
SH,N,Kiel,16000985,schlecht
SH,N,Kiel,16000988,schlecht
SH,N,Kiel,16001006,schlecht
HH,N,Hamburg,16001038,schlecht
NW,W,Hagen,16001052,schlecht
NW,W,Hagen,16001078,schlecht
NW,W,Hagen,16001081,schlecht
NW,W,Hagen,16001087,schlecht
NW,W,Hagen,16001117,schlecht
NW,W,Hagen,16001131,schlecht
NW,W,Hagen,16001134,mangelhaft
NW,W,Hagen,16001135,schlecht
NW,W,Hagen,16001205,schlecht
SH,N,Kiel,16001298,schlecht
SH,N,Kiel,16001301,schlecht
SH,N,Kiel,16001308,schlecht
SH,N,Kiel,16001329,schlecht
SH,N,Kiel,16001332,mangelhaft
SH,N,Kiel,16001361,mangelhaft
HH,N,Hamburg,16001467,schlecht
HH,N,Hamburg,16001470,schlecht
HH,N,Hamburg,16001484,mangelhaft
HH,N,Hamburg,16001500,schlecht
HH,N,Hamburg,16001501,schlecht
HH,N,Hamburg,16001514,schlecht
HH,N,Hamburg,16001526,mangelhaft
HH,N,Hamburg,16001536,schlecht
HH,N,Hamburg,16001538,mangelhaft
NW,W,Hagen,16001549,schlecht
HH,N,Hamburg,16001577,mangelhaft
NW,W,Hagen,16001609,schlecht
NW,W,Hagen,16001614,mangelhaft
NW,W,Hagen,16001625,schlecht
RP,W,Hagen,16001641,schlecht
RP,W,Hagen,16001646,schlecht
RP,W,Hagen,16001647,schlecht
NW,W,Hagen,16001650,schlecht
RP,W,Hagen,16001660,schlecht
RP,W,Hagen,16001669,schlecht
NW,W,Hagen,16001673,mangelhaft
NW,W,Hagen,16001686,schlecht
HH,N,Hamburg,16001688,mangelhaft
NW,W,Hagen,16001696,schlecht
NW,W,Hagen,16001719,schlecht
NW,W,Hagen,16001720,schlecht
NW,W,Hagen,16001725,schlecht
NW,W,Hagen,16001737,schlecht
NW,W,Hagen,16001747,schlecht
NW,W,Hagen,16001753,schlecht
NW,W,Hagen,16001760,schlecht
SH,N,Kiel,16001788,schlecht
SH,N,Kiel,16001810,mangelhaft
SH,N,Kiel,16001811,schlecht
NW,W,Hagen,16001815,schlecht
HH,N,Hamburg,16001821,schlecht
NW,W,Hagen,16001822,schlecht
NW,W,Hagen,16001837,schlecht
NW,W,Hagen,16001854,schlecht
NW,W,Hagen,16001859,schlecht
NW,W,Hagen,16001860,schlecht
NI,N,Hamburg,16001917,schlecht
SH,N,Kiel,16001991,schlecht
SH,N,Kiel,16001999,schlecht
HH,N,Hamburg,16002041,mangelhaft
HH,N,Hamburg,16002046,schlecht
HH,N,Hamburg,16002048,schlecht
NI,N,Hamburg,16002050,schlecht
NI,N,Hamburg,16002064,mangelhaft
HH,N,Hamburg,16002067,schlecht
NW,W,Hagen,16002091,schlecht
NW,W,Hagen,16002096,schlecht
NW,W,Hagen,16002098,schlecht
NW,W,Hagen,16002102,schlecht
NW,W,Hagen,16002112,schlecht
NW,W,Hagen,16002143,schlecht
NW,W,Hagen,16002144,schlecht
NW,W,Hagen,16002147,schlecht
NW,W,Hagen,16002148,schlecht
NW,W,Hagen,16002155,schlecht
NW,W,Hagen,16002157,schlecht
NW,W,Hagen,16002165,schlecht
NW,W,Hagen,16002210,schlecht
NW,W,Hagen,16002229,schlecht
NI,N,Hamburg,16002252,mangelhaft
SH,N,Kiel,16002275,mangelhaft
HH,N,Hamburg,16002310,mangelhaft
HH,N,Hamburg,16002313,mangelhaft
HH,N,Hamburg,16002336,mangelhaft
HH,N,Hamburg,16002341,schlecht
HH,N,Hamburg,16002342,mangelhaft
HH,N,Hamburg,16002346,schlecht
HH,N,Hamburg,16002351,mangelhaft
NW,W,Hagen,16002354,schlecht
NW,W,Hagen,16002362,schlecht
NW,W,Hagen,16002387,schlecht
NW,W,Hagen,16002392,schlecht
HH,N,Hamburg,16002400,schlecht
NI,N,Hamburg,16002403,mangelhaft
SH,N,Kiel,16002526,schlecht
HH,N,Hamburg,16002537,mangelhaft
HH,N,Hamburg,16002538,mangelhaft
HH,N,Hamburg,16002541,mangelhaft
NW,W,Duisburg,16002601,schlecht
NW,W,Duisburg,16002605,schlecht
NW,W,Hamm,16002610,schlecht
NW,W,Duisburg,16002613,schlecht
NW,W,Hamm,16002647,schlecht
NW,W,Hamm,16002720,schlecht
NW,W,Hamm,16002740,mangelhaft
NW,W,Duisburg,16002768,mangelhaft
HE,MI,Kassel,16002807,schlecht
NW,W,Duisburg,16002845,schlecht
NW,W,Duisburg,16002846,schlecht
NW,W,Duisburg,16002847,mangelhaft
NW,W,Duisburg,16002851,schlecht
NW,W,Duisburg,16002858,schlecht
NW,W,Duisburg,16002861,schlecht
NW,W,Duisburg,16002864,mangelhaft
NW,W,Duisburg,16002881,schlecht
NW,W,Duisburg,16002884,schlecht
NW,W,Duisburg,16002891,mangelhaft
NW,W,Duisburg,16002893,schlecht
NW,W,Duisburg,16002897,schlecht
NW,W,Duisburg,16002913,schlecht
NW,W,Duisburg,16002914,schlecht
NW,W,Hagen,16002916,mangelhaft
NW,W,Hagen,16002923,schlecht
NW,W,Hagen,16002934,schlecht
NW,W,Hagen,16002941,mangelhaft
NW,W,Hagen,16002943,schlecht
NW,W,Hagen,16002945,schlecht
NW,W,Hagen,16002963,schlecht
NW,W,Hagen,16002966,mangelhaft
NW,W,Hagen,16002992,schlecht
NW,W,Duisburg,16002997,schlecht
RP,W,Hagen,16002999,schlecht
NW,W,Hagen,16003015,schlecht
NW,W,Hagen,16003025,mangelhaft
NW,W,Hagen,16003034,schlecht
NW,W,Hagen,16003042,mangelhaft
NW,W,Hagen,16003045,schlecht
NW,W,Hagen,16003047,schlecht
NW,W,Duisburg,16003056,schlecht
NW,W,Duisburg,16003065,mangelhaft
NW,W,Duisburg,16003083,mangelhaft
NW,W,Duisburg,16003085,mangelhaft
NW,W,Duisburg,16003088,schlecht
NW,W,Duisburg,16003093,mangelhaft
NW,W,Duisburg,16003107,schlecht
NW,W,Duisburg,16003109,mangelhaft
NW,W,Duisburg,16003110,mangelhaft
NW,W,Duisburg,16003125,mangelhaft
NW,W,Duisburg,16003128,mangelhaft
NW,W,Duisburg,16003136,mangelhaft
NW,W,Duisburg,16003137,mangelhaft
NW,W,Duisburg,16003139,schlecht
NW,W,Duisburg,16003143,schlecht
NW,W,Duisburg,16003145,schlecht
NW,W,Duisburg,16003146,schlecht
NW,W,Duisburg,16003159,mangelhaft
NW,W,Duisburg,16003169,mangelhaft
NW,W,Duisburg,16003171,schlecht
NW,W,Duisburg,16003178,mangelhaft
NW,W,Duisburg,16003181,mangelhaft
NW,W,Duisburg,16003185,mangelhaft
NW,W,Duisburg,16003188,mangelhaft
NW,W,Hamm,16003224,schlecht
NW,W,Hamm,16003232,schlecht
NW,W,Hamm,16003238,schlecht
NW,W,Hagen,16003244,schlecht
NW,W,Duisburg,16003283,mangelhaft
NW,W,Duisburg,16003301,schlecht
NW,W,Duisburg,16003304,schlecht
NW,W,Duisburg,16003312,mangelhaft
NW,W,Duisburg,16003317,schlecht
NW,W,Duisburg,16003326,schlecht
NW,W,Hamm,16003330,schlecht
NW,W,Hamm,16003333,schlecht
NW,W,Duisburg,16003396,schlecht
NW,W,Duisburg,16003409,schlecht
NW,W,Duisburg,16003423,schlecht
NW,W,Duisburg,16003436,schlecht
NW,W,Duisburg,16003454,mangelhaft
NW,W,Duisburg,16003457,mangelhaft
NW,W,Hagen,16003462,mangelhaft
NW,W,Duisburg,16003475,schlecht
NW,W,Duisburg,16003478,schlecht
NW,W,Duisburg,16003503,mangelhaft
NW,W,Duisburg,16003507,schlecht
NW,W,Duisburg,16003510,schlecht
NW,W,Duisburg,16003517,mangelhaft
NW,W,Duisburg,16003528,einschränkend
NW,W,Duisburg,16003532,schlecht
NW,W,Duisburg,16003534,mangelhaft
NW,W,Duisburg,16003546,mangelhaft
NW,W,Duisburg,16003568,schlecht
NW,W,Duisburg,16003570,schlecht
NW,W,Hagen,16003588,mangelhaft
NW,W,Hagen,16003590,schlecht
NW,W,Duisburg,16003596,schlecht
NW,W,Hagen,16003620,schlecht
NW,W,Hagen,16003633,schlecht
NW,W,Hagen,16003639,schlecht
NW,W,Hamm,16003676,schlecht
NW,W,Duisburg,16003723,mangelhaft
NW,W,Duisburg,16003741,mangelhaft
NW,W,Duisburg,16003746,mangelhaft
NW,W,Duisburg,16003753,schlecht
NW,W,Hagen,16003758,schlecht
NW,W,Duisburg,16003775,schlecht
NW,W,Duisburg,16003782,mangelhaft
NW,W,Duisburg,16003784,mangelhaft
RP,W,Hagen,16003793,schlecht
NW,W,Hagen,16003794,schlecht
NW,W,Hagen,16003804,schlecht
NW,W,Duisburg,16003824,mangelhaft
NW,W,Duisburg,16003826,mangelhaft
NW,W,Duisburg,16003827,schlecht
NW,W,Hagen,16003828,schlecht
NW,W,Duisburg,16003847,mangelhaft
NW,W,Duisburg,16003848,schlecht
NW,W,Duisburg,16003849,schlecht
NW,W,Duisburg,16003851,mangelhaft
NW,W,Duisburg,16003855,schlecht
NW,W,Duisburg,16003861,mangelhaft
NW,W,Duisburg,16003864,schlecht
NW,W,Hagen,16003875,mangelhaft
NW,W,Duisburg,16003902,schlecht
NW,W,Duisburg,16003939,mangelhaft
NW,W,Duisburg,16004008,schlecht
NW,W,Duisburg,16004010,schlecht
NW,W,Duisburg,16004042,mangelhaft
NW,W,Duisburg,16004054,schlecht
NW,W,Duisburg,16004057,mangelhaft
NW,W,Duisburg,16004064,mangelhaft
NW,W,Duisburg,16004086,schlecht
NW,W,Duisburg,16004087,mangelhaft
NW,W,Duisburg,16004092,mangelhaft
NW,W,Hagen,16004096,schlecht
NW,W,Hagen,16004103,schlecht
NW,W,Hagen,16004107,schlecht
NW,W,Hagen,16004112,mangelhaft
NW,W,Hagen,16004117,schlecht
NW,W,Hagen,16004124,schlecht
NW,W,Hagen,16004126,mangelhaft
NW,W,Duisburg,16004187,schlecht
NW,W,Duisburg,16004194,schlecht
NW,W,Duisburg,16004199,mangelhaft
NW,W,Duisburg,16004208,mangelhaft
NW,W,Duisburg,16004210,mangelhaft
NW,W,Duisburg,16004212,mangelhaft
NW,W,Duisburg,16004213,schlecht
NW,W,Duisburg,16004214,schlecht
NW,W,Duisburg,16004216,schlecht
NW,W,Duisburg,16004229,mangelhaft
NW,W,Duisburg,16004237,schlecht
NW,W,Duisburg,16004250,schlecht
NW,W,Duisburg,16004251,mangelhaft
NW,W,Duisburg,16004263,schlecht
NW,W,Duisburg,16004280,mangelhaft
NW,W,Duisburg,16004283,schlecht
NW,W,Duisburg,16004285,schlecht
NW,W,Duisburg,16004288,mangelhaft
NW,W,Duisburg,16004295,mangelhaft
NW,W,Duisburg,16004302,schlecht
NW,W,Duisburg,16004309,schlecht
NW,W,Duisburg,16004318,mangelhaft
NW,W,Duisburg,16004322,schlecht
NW,W,Duisburg,16004324,schlecht
NW,W,Duisburg,16004335,schlecht
NW,W,Duisburg,16004345,mangelhaft
NW,W,Duisburg,16004361,schlecht
NW,W,Hagen,16004409,schlecht
NW,W,Hagen,16004415,schlecht
NW,W,Hagen,16004434,schlecht
NW,W,Hagen,16004438,mangelhaft
NW,W,Duisburg,16004457,schlecht
NW,W,Duisburg,16004463,schlecht
NW,W,Duisburg,16004468,schlecht
NW,W,Duisburg,16004474,schlecht
NW,W,Hamm,16004487,schlecht
NW,W,Duisburg,16004547,mangelhaft
NW,W,Duisburg,16004548,schlecht
NW,W,Duisburg,16004549,schlecht
NW,W,Duisburg,16004550,schlecht
NW,W,Duisburg,16004551,schlecht
NW,W,Duisburg,16004560,schlecht
NW,W,Duisburg,16004585,mangelhaft
HE,MI,Frankfurt (Main),16004654,schlecht
HE,MI,Frankfurt (Main),16004666,schlecht
HE,MI,Frankfurt (Main),16004760,schlecht
HE,MI,Frankfurt (Main),16004799,mangelhaft
HE,MI,Frankfurt (Main),16004802,schlecht
HE,MI,Frankfurt (Main),16004823,mangelhaft
HE,MI,Frankfurt (Main),16004829,schlecht
HE,MI,Frankfurt (Main),16004830,schlecht
HE,MI,Frankfurt (Main),16004831,schlecht
HE,MI,Mainz,16004913,schlecht
HE,MI,Mainz,16004927,schlecht
BY,MI,Frankfurt (Main),16004930,mangelhaft
NW,W,Hamm,16005156,schlecht
HE,MI,Kassel,16005192,schlecht
HE,MI,Kassel,16005255,schlecht
HE,MI,Kassel,16005381,schlecht
HE,MI,Kassel,16005397,schlecht
HE,MI,Kurhessenbahn (RN,I) 16005476,schlecht
HE,MI,Kurhessenbahn (RN,I) 16005477,schlecht
HE,MI,Kassel,16005533,schlecht
NI,MI,Kassel,16005552,schlecht
HE,MI,Frankfurt (Main),16005700,mangelhaft
HE,MI,Frankfurt (Main),16005732,schlecht
HE,MI,Mainz,16005749,schlecht
HE,MI,Mainz,16005760,schlecht
HE,MI,Mainz,16005763,schlecht
HE,MI,Mainz,16005782,schlecht
RP,MI,Mainz,16005803,schlecht
RP,MI,Mainz,16005831,schlecht
HE,MI,Frankfurt (Main),16006151,schlecht
HE,MI,Frankfurt (Main),16006171,schlecht
HE,MI,Mainz,16006210,mangelhaft
RP,MI,Mainz,16006218,einschränkend
RP,MI,Mainz,16006223,schlecht
RP,MI,Mainz,16006225,schlecht
RP,MI,Mainz,16006233,schlecht
RP,MI,Mainz,16006235,mangelhaft
HE,MI,Mainz,16006296,schlecht
HE,MI,Mainz,16006299,schlecht
RP,MI,Frankfurt (Main),16006611,schlecht
NI,N,Hamburg,16006644,schlecht
NI,N,Hannover,16006657,schlecht
NI,N,Hannover,16006683,schlecht
NI,N,Hannover,16006686,schlecht
NI,N,Hannover,16006687,schlecht
NI,SO,Halle,16006774,mangelhaft
NI,N,Hannover,16006792,einschränkend
NI,N,Hannover,16006822,mangelhaft
NI,N,Hannover,16006823,schlecht
NI,N,Hannover,16006824,schlecht
NI,N,Hannover,16006846,mangelhaft
NI,N,Bremen,16006855,mangelhaft
HB,N,Bremen,16006873,schlecht
NI,N,Bremen,16006881,schlecht
HB,N,Bremen,16006886,schlecht
NI,N,Hannover,16007010,mangelhaft
HE,MI,Mainz,16007158,schlecht
HE,MI,Frankfurt (Main),16007231,schlecht
HE,MI,Frankfurt (Main),16007239,einschränkend
HE,MI,Frankfurt (Main),16007244,schlecht
HE,MI,Frankfurt (Main),16007356,schlecht
HE,MI,Mainz,16007401,schlecht
HE,MI,Mainz,16007406,schlecht
RP,MI,Mainz,16007415,schlecht
RP,MI,Mainz,16007432,schlecht
HE,MI,Frankfurt (Main),16007438,mangelhaft
HE,MI,Frankfurt (Main),16007469,schlecht
HE,MI,Mainz,16007488,mangelhaft
HE,MI,Mainz,16007509,schlecht
HE,MI,Mainz,16007515,schlecht
RP,MI,Koblenz,16007535,schlecht
RP,MI,Koblenz,16007537,schlecht
HE,MI,Frankfurt (Main),16007593,mangelhaft
HE,MI,Frankfurt (Main),16007598,schlecht
HE,MI,Frankfurt (Main),16007643,schlecht
NI,N,Hannover,16007667,mangelhaft
NI,N,Hannover,16007675,schlecht
NI,N,Hannover,16007678,schlecht
NI,N,Hannover,16007715,schlecht
NI,N,Hannover,16007720,schlecht
NI,N,Hannover,16007744,schlecht
HB,N,Bremen,16007755,mangelhaft
NI,N,Hannover,16007829,schlecht
NI,N,Hannover,16007844,mangelhaft
NI,N,Hannover,16007867,schlecht
NI,N,Hannover,16007869,mangelhaft
RP,MI,Mainz,16007890,schlecht
RP,MI,Frankfurt (Main),16007927,schlecht
HE,MI,Frankfurt (Main),16007954,mangelhaft
HE,MI,Frankfurt (Main),16007957,schlecht
HE,MI,Frankfurt (Main),16007962,schlecht
HE,MI,Frankfurt (Main),16008017,mangelhaft
HE,MI,Frankfurt (Main),16008021,schlecht
RP,MI,Mainz,16008060,schlecht
HE,MI,Frankfurt (Main),16008150,schlecht
RP,SW,Karlsruhe,16008277,schlecht
HE,W,Hagen,16008300,schlecht
HE,W,Hagen,16008326,schlecht
HE,W,Hagen,16008332,schlecht
BY,MI,Frankfurt (Main),16008370,schlecht
NI,N,Hannover,16008383,schlecht
NI,N,Hannover,16008408,schlecht
NI,N,Hannover,16008410,mangelhaft
NI,N,Hannover,16008431,schlecht
NI,N,Hannover,16008449,schlecht
HE,MI,Frankfurt (Main),16008494,schlecht
HB,N,Bremen,16008522,schlecht
RP,MI,Frankfurt (Main),16008600,schlecht
NI,N,Hannover,16008639,schlecht
NW,N,Osnabrück,16008657,einschränkend
NI,N,Osnabrück,16008693,schlecht
BW,SW,Karlsruhe,16008719,schlecht
BW,SW,Karlsruhe,16008756,schlecht
BW,SW,Karlsruhe,16008772,schlecht
BW,SW,Karlsruhe,16008799,schlecht
BW,SW,Freiburg,16008836,schlecht
BW,SW,Freiburg,16008846,schlecht
BW,SW,Freiburg,16008928,schlecht
BW,SW,Freiburg,16008938,schlecht
NW,N,Osnabrück,16008977,schlecht
NI,N,Osnabrück,16009028,mangelhaft
NI,N,Bremen,16009074,mangelhaft
NI,N,Osnabrück,16009081,schlecht
NI,N,Bremen,16009083,schlecht
NW,N,Osnabrück,16009150,mangelhaft
NW,N,Osnabrück,16009162,mangelhaft
NW,N,Osnabrück,16009164,schlecht
NW,MI,Kassel,16009183,schlecht
NW,N,Osnabrück,16009196,schlecht
NW,N,Hannover,16009226,schlecht
NW,N,Hannover,16009243,schlecht
NW,N,Hannover,16009245,schlecht
NI,N,Hannover,16009264,schlecht
NI,N,Hannover,16009281,mangelhaft
NI,N,Hannover,16009331,schlecht
NI,N,Hannover,16009337,schlecht
NI,N,Hannover,16009402,schlecht
NI,SO,Halle,16009440,mangelhaft
HB,N,Bremen,16009468,schlecht
HB,N,Bremen,16009477,schlecht
HB,N,Bremen,16009492,schlecht
NI,N,Hannover,16009564,mangelhaft
NI,N,Hannover,16009569,mangelhaft
NI,N,Hamburg,16009595,schlecht
BW,SW,Karlsruhe,16009724,mangelhaft
BW,SW,Karlsruhe,16009730,schlecht
BW,SW,Karlsruhe,16009747,schlecht
BW,SW,Freiburg,16009780,mangelhaft
NW,N,Osnabrück,16009815,schlecht
NW,N,Osnabrück,16009913,mangelhaft
NW,N,Osnabrück,16009917,mangelhaft
NW,N,Osnabrück,16009931,mangelhaft
NI,N,Osnabrück,16009934,schlecht
NI,N,Hannover,16009982,schlecht
NI,N,Hannover,16009995,schlecht
NI,N,Hannover,16009999,mangelhaft
NI,N,Hannover,16010028,schlecht
NI,N,Hannover,16010034,schlecht
HB,N,Bremen,16010045,mangelhaft
NI,N,Hannover,16010063,mangelhaft
NI,N,Hannover,16010095,schlecht
NI,N,Hamburg,16010131,schlecht
NI,N,Hamburg,16010135,mangelhaft
NI,N,Hamburg,16010139,schlecht
NI,N,Hannover,16010148,schlecht
NI,N,Hamburg,16010159,mangelhaft
BW,SW,Stuttgart,16010170,mangelhaft
BW,SW,Karlsruhe,16010198,mangelhaft
BW,SW,Karlsruhe,16010205,schlecht
BW,SW,Freiburg,16010217,schlecht
BW,SW,Freiburg,16010231,schlecht
NI,N,Hamburg,16010319,mangelhaft
NI,N,Hamburg,16010345,schlecht
NW,N,Osnabrück,16010404,schlecht
NW,N,Osnabrück,16010424,schlecht
