LAND,REGION,NETZ,ANLAGEN_NR,Zustand 2022
NW,N,Osnabrück,16010426,schlecht
NW,N,Osnabrück,16010434,schlecht
NI,N,Osnabrück,16010468,schlecht
NI,SO,Halle,16010502,mangelhaft
HB,N,Bremen,16010613,mangelhaft
RP,SW,Karlsruhe,16010647,mangelhaft
BW,SW,Karlsruhe,16010665,mangelhaft
NW,W,Köln,16010726,mangelhaft
RP,SW,Karlsruhe,16010744,mangelhaft
NW,W,Düsseldorf,16010764,mangelhaft
NW,W,Düsseldorf,16010767,schlecht
NW,W,Düsseldorf,16010785,schlecht
NW,W,Düsseldorf,16010810,mangelhaft
NW,W,Düsseldorf,16010817,schlecht
NW,W,Düsseldorf,16010831,mangelhaft
NW,W,Duisburg,16010850,schlecht
NW,W,Düsseldorf,16010863,schlecht
NW,W,Düsseldorf,16010907,schlecht
NW,W,Düsseldorf,16010910,mangelhaft
RP,SW,Karlsruhe,16010923,mangelhaft
RP,SW,Karlsruhe,16010949,mangelhaft
BW,SW,Freiburg,16011028,schlecht
BW,SW,Freiburg,16011029,schlecht
BW,SW,Freiburg,16011031,schlecht
BW,SW,Karlsruhe,16011099,mangelhaft
BW,SW,Karlsruhe,16011102,mangelhaft
BW,SW,Karlsruhe,16011104,schlecht
BW,SW,Karlsruhe,16011121,mangelhaft
BW,SW,Karlsruhe,16011228,mangelhaft
RP,SW,Karlsruhe,16011237,schlecht
RP,SW,Karlsruhe,16011240,schlecht
RP,SW,Karlsruhe,16011248,mangelhaft
NW,W,Köln,16011262,schlecht
RP,SW,Karlsruhe,16011271,schlecht
BW,SW,Karlsruhe,16011349,schlecht
BW,SW,Karlsruhe,16011350,schlecht
BW,SW,Karlsruhe,16011360,mangelhaft
BW,SW,Karlsruhe,16011361,schlecht
BW,SW,Karlsruhe,16011364,schlecht
BW,SW,Karlsruhe,16011366,schlecht
BW,SW,Karlsruhe,16011378,schlecht
BW,SW,Karlsruhe,16011405,mangelhaft
BW,SW,Karlsruhe,16011463,mangelhaft
BW,SW,Karlsruhe,16011479,schlecht
NI,N,Bremen,16011641,mangelhaft
NI,N,Bremen,16011647,schlecht
RP,SW,Karlsruhe,16011717,schlecht
NW,W,Düsseldorf,16011732,mangelhaft
NW,W,Düsseldorf,16011736,schlecht
NW,W,Düsseldorf,16011739,schlecht
NW,W,Düsseldorf,16011743,schlecht
NW,W,Düsseldorf,16011744,mangelhaft
NW,W,Düsseldorf,16011748,schlecht
NW,W,Düsseldorf,16011755,schlecht
NW,W,Düsseldorf,16011800,schlecht
BW,SW,Freiburg,16011823,schlecht
BW,SW,Karlsruhe,16011886,schlecht
BW,SW,Karlsruhe,16011888,mangelhaft
BW,SW,Karlsruhe,16011899,schlecht
NW,W,Köln,16011997,mangelhaft
BW,SW,Karlsruhe,16012014,mangelhaft
NI,N,Bremen,16012036,mangelhaft
BW,SW,Freiburg,16012052,schlecht
HE,SW,Karlsruhe,16012068,schlecht
NW,N,Osnabrück,16012095,mangelhaft
NI,N,Osnabrück,16012100,schlecht
NW,N,Osnabrück,16012119,mangelhaft
NI,N,Bremen,16012142,schlecht
NI,N,Bremen,16012150,schlecht
RP,SW,Karlsruhe,16012242,schlecht
RP,SW,Karlsruhe,16012245,mangelhaft
RP,SW,Karlsruhe,16012254,mangelhaft
RP,SW,Karlsruhe,16012255,mangelhaft
BW,SW,Karlsruhe,16012303,schlecht
BW,MI,Mainz,16012348,mangelhaft
BW,SW,Karlsruhe,16012375,schlecht
BW,SW,Karlsruhe,16012379,schlecht
BW,SW,Karlsruhe,16012381,schlecht
BW,SW,Karlsruhe,16012382,mangelhaft
BW,SW,Karlsruhe,16012383,mangelhaft
BW,SW,Karlsruhe,16012385,schlecht
BW,SW,Freiburg,16012466,schlecht
BW,SW,Freiburg,16012475,schlecht
BW,SW,Freiburg,16012480,schlecht
NW,W,Köln,16012630,mangelhaft
NW,W,Köln,16012637,schlecht
RP,W,Köln,16012646,mangelhaft
NW,W,Köln,16012664,schlecht
NW,W,Köln,16012665,schlecht
RP,MI,Koblenz,16012700,mangelhaft
NW,W,Köln,16012727,schlecht
NW,W,Köln,16012728,mangelhaft
NW,W,Köln,16012730,mangelhaft
NW,W,Köln,16012746,schlecht
NW,W,Köln,16012759,mangelhaft
NW,W,Düsseldorf,16012774,schlecht
NW,W,Düsseldorf,16012777,mangelhaft
NW,W,Düsseldorf,16012778,mangelhaft
NW,W,Düsseldorf,16012782,schlecht
NW,W,Köln,16012793,schlecht
NW,W,Köln,16012797,schlecht
NW,W,Köln,16012825,mangelhaft
NW,W,Köln,16012826,mangelhaft
NW,W,Köln,16012827,schlecht
NW,W,Köln,16012856,schlecht
NW,W,Köln,16012857,mangelhaft
NW,W,Köln,16012864,schlecht
NW,W,Köln,16012884,schlecht
NW,W,Köln,16012892,mangelhaft
RP,W,Köln,16012907,mangelhaft
NW,W,Köln,16012910,schlecht
NW,W,Köln,16012915,mangelhaft
RP,MI,Koblenz,16012931,schlecht
RP,MI,Koblenz,16012949,schlecht
RP,MI,Koblenz,16012982,mangelhaft
RP,MI,Koblenz,16012990,schlecht
RP,MI,Koblenz,16013000,schlecht
RP,MI,Koblenz,16013021,mangelhaft
RP,MI,Koblenz,16013025,schlecht
RP,MI,Koblenz,16013057,schlecht
RP,MI,Koblenz,16013062,schlecht
NW,W,Düsseldorf,16013085,schlecht
NW,W,Düsseldorf,16013104,mangelhaft
NW,W,Duisburg,16013137,schlecht
NW,W,Düsseldorf,16013151,mangelhaft
NW,W,Hagen,16013164,schlecht
NW,W,Köln,16013228,mangelhaft
NW,W,Köln,16013229,mangelhaft
NW,W,Köln,16013238,mangelhaft
NW,W,Köln,16013243,schlecht
NW,W,Köln,16013245,schlecht
NW,W,Köln,16013249,mangelhaft
NW,W,Köln,16013252,schlecht
NW,W,Köln,16013256,schlecht
NW,W,Köln,16013260,schlecht
NW,W,Köln,16013279,schlecht
NW,W,Köln,16013290,schlecht
NW,W,Köln,16013314,schlecht
NW,W,Köln,16013315,schlecht
NW,W,Köln,16013342,schlecht
NW,W,Köln,16013346,schlecht
NW,W,Köln,16013396,schlecht
NW,W,Köln,16013420,mangelhaft
BY,S,Augsburg,16013432,schlecht
BW,SW,Freiburg,16013442,schlecht
BY,S,Augsburg,16013459,schlecht
RP,SW,Karlsruhe,16013474,mangelhaft
NW,W,Düsseldorf,16013494,schlecht
NW,W,Düsseldorf,16013520,mangelhaft
BW,SW,Freiburg,16013560,mangelhaft
BW,SW,Freiburg,16013561,schlecht
BW,SW,Freiburg,16013595,schlecht
HE,SW,Karlsruhe,16013645,mangelhaft
RP,SW,Karlsruhe,16013669,schlecht
RP,SW,Karlsruhe,16013670,mangelhaft
NW,W,Köln,16013706,mangelhaft
NW,W,Köln,16013709,schlecht
NW,W,Köln,16013717,mangelhaft
NW,W,Köln,16013730,mangelhaft
NW,W,Köln,16013740,schlecht
NW,W,Köln,16013746,mangelhaft
NW,W,Köln,16013755,mangelhaft
NW,W,Köln,16013769,schlecht
NW,W,Köln,16013779,schlecht
NW,W,Köln,16013782,schlecht
NW,W,Düsseldorf,16013816,mangelhaft
RP,MI,Koblenz,16013834,schlecht
RP,MI,Koblenz,16013868,schlecht
NW,W,Düsseldorf,16013876,schlecht
NW,W,Düsseldorf,16013893,schlecht
NW,W,Köln,16013928,mangelhaft
NW,W,Köln,16013930,mangelhaft
NW,W,Köln,16013933,schlecht
NW,W,Köln,16013943,schlecht
NW,W,Köln,16013957,schlecht
NW,W,Köln,16013964,schlecht
NW,W,Köln,16013998,mangelhaft
BW,SW,Freiburg,16014065,schlecht
RP,SW,Karlsruhe,16014071,schlecht
BW,SW,Freiburg,16014097,schlecht
NW,W,Düsseldorf,16014108,schlecht
NW,W,Düsseldorf,16014109,mangelhaft
RP,SW,Karlsruhe,16014168,mangelhaft
RP,SW,Karlsruhe,16014169,schlecht
BW,SW,Freiburg,16014187,schlecht
NW,W,Düsseldorf,16014221,schlecht
RP,MI,Koblenz,16014233,schlecht
RP,MI,Koblenz,16014244,schlecht
RP,MI,Koblenz,16014262,mangelhaft
RP,MI,Koblenz,16014266,schlecht
RP,MI,Koblenz,16014272,schlecht
NW,W,Düsseldorf,16014282,schlecht
NW,W,Düsseldorf,16014286,schlecht
RP,W,Köln,16014289,schlecht
NW,W,Düsseldorf,16014290,schlecht
NW,W,Düsseldorf,16014292,schlecht
NW,W,Duisburg,16014295,schlecht
RP,W,Köln,16014306,mangelhaft
NW,W,Duisburg,16014312,schlecht
NW,W,Köln,16014330,mangelhaft
NW,W,Köln,16014356,schlecht
NW,W,Köln,16014362,mangelhaft
NW,W,Köln,16014365,mangelhaft
NW,W,Düsseldorf,16014393,schlecht
RP,MI,Koblenz,16014430,mangelhaft
NW,W,Düsseldorf,16014464,schlecht
NW,W,Düsseldorf,16014465,schlecht
NW,W,Köln,16014508,schlecht
BW,SW,Freiburg,16014609,mangelhaft
BY,S,Augsburg,16014740,schlecht
BY,S,München,16014751,schlecht
BY,S,Südost-Bayernbahn,(RNI) 16014929,schlecht
BY,S,München,16014963,mangelhaft
BY,S,München,16014997,schlecht
BY,S,München,16015004,schlecht
BY,S,München,16015006,mangelhaft
BY,S,München,16015023,mangelhaft
BY,S,Augsburg,16015028,schlecht
BY,S,Augsburg,16015085,mangelhaft
BY,S,München,16015149,schlecht
BY,S,Südost-Bayernbahn,(RNI) 16015234,schlecht
BY,S,München,16015237,mangelhaft
BY,S,Südost-Bayernbahn,(RNI) 16015292,schlecht
BY,S,Augsburg,16015362,mangelhaft
BY,S,Augsburg,16015377,mangelhaft
BY,S,Augsburg,16015454,schlecht
NW,W,Köln,16015554,mangelhaft
NW,W,Köln,16015579,schlecht
NW,W,Köln,16015582,schlecht
NW,W,Düsseldorf,16015620,mangelhaft
NW,W,Düsseldorf,16015627,schlecht
NW,W,Düsseldorf,16015629,mangelhaft
NW,W,Düsseldorf,16015651,schlecht
RP,MI,Koblenz,16015702,schlecht
BY,S,Augsburg,16015704,schlecht
BY,S,München,16015711,schlecht
BY,S,München,16015716,mangelhaft
BY,S,Augsburg,16015756,schlecht
BY,S,Augsburg,16015762,mangelhaft
BY,S,Augsburg,16015768,schlecht
BY,S,Augsburg,16015790,mangelhaft
BY,S,München,16015862,schlecht
BY,S,München,16015919,mangelhaft
BY,S,München,16015955,schlecht
BY,S,München,16015956,schlecht
BY,S,Augsburg,16016001,mangelhaft
BY,S,München,16016003,einschränkend
BY,S,Augsburg,16016019,mangelhaft
BY,S,Augsburg,16016076,schlecht
BY,S,Augsburg,16016095,schlecht
NW,W,Köln,16016108,mangelhaft
NW,W,Köln,16016113,schlecht
RP,MI,Koblenz,16016125,schlecht
BY,S,Augsburg,16016137,schlecht
NW,W,Düsseldorf,16016180,schlecht
BY,S,Augsburg,16016209,schlecht
BY,S,München,16016285,schlecht
BY,S,München,16016289,schlecht
BY,S,München,16016311,mangelhaft
BY,S,Augsburg,16016360,schlecht
BY,S,Augsburg,16016383,schlecht
BY,S,München,16016426,schlecht
BY,S,Augsburg,16016466,schlecht
BY,S,Augsburg,16016546,schlecht
BY,S,Südost-Bayernbahn,(RNI) 16016560,mangelhaft
BY,S,München,16016589,mangelhaft
BY,S,München,16016591,mangelhaft
BY,S,München,16016598,mangelhaft
NW,W,Düsseldorf,16016613,schlecht
NW,W,Düsseldorf,16016642,schlecht
BY,S,Nürnberg,16016669,mangelhaft
BY,S,Nürnberg,16016671,schlecht
RP,MI,Mainz,16016715,schlecht
BY,S,Nürnberg,16016742,schlecht
BY,S,Nürnberg,16016858,einschränkend
BY,S,Nürnberg,16016867,schlecht
BY,S,Nürnberg,16016882,schlecht
BY,S,Nürnberg,16016892,schlecht
BY,S,Nürnberg,16016896,schlecht
BY,S,Nürnberg,16016898,einschränkend
BY,S,Nürnberg,16016987,schlecht
BY,S,Südost-Bayernbahn,(RNI) 16016993,schlecht
BY,MI,Westfrankenbahn (R,NI) 16017000,mangelhaft
BY,S,Regensburg,16017018,schlecht
BY,S,München,16017076,mangelhaft
BY,S,Nürnberg,16017137,schlecht
BY,S,Nürnberg,16017138,schlecht
BY,S,Nürnberg,16017139,mangelhaft
BY,S,Nürnberg,16017140,schlecht
BY,S,Nürnberg,16017141,schlecht
BY,S,Nürnberg,16017143,einschränkend
BY,S,Nürnberg,16017236,schlecht
BY,S,Nürnberg,16017269,schlecht
BY,S,Nürnberg,16017303,schlecht
BY,S,Würzburg,16017312,schlecht
BY,MI,Westfrankenbahn (R,NI) 16017319,schlecht
BY,MI,Westfrankenbahn (R,NI) 16017348,mangelhaft
BY,S,Regensburg,16017424,mangelhaft
BY,S,Regensburg,16017431,mangelhaft
BY,S,Regensburg,16017452,schlecht
BY,S,Südost-Bayernbahn,(RNI) 16017478,mangelhaft
BY,S,Südost-Bayernbahn,(RNI) 16017483,mangelhaft
BY,S,München,16017553,schlecht
BY,S,München,16017587,schlecht
BY,S,Nürnberg,16017603,schlecht
BY,S,Nürnberg,16017604,schlecht
BY,S,Nürnberg,16017667,schlecht
BY,S,München,16017697,schlecht
BY,S,Augsburg,16017704,schlecht
BY,S,Nürnberg,16017770,schlecht
BY,S,Nürnberg,16017786,schlecht
BY,S,Nürnberg,16017787,schlecht
BY,S,Nürnberg,16017788,schlecht
BY,S,Nürnberg,16017790,schlecht
BY,S,Südost-Bayernbahn,(RNI) 16017854,mangelhaft
BY,S,Südost-Bayernbahn,(RNI) 16017861,schlecht
BY,S,Nürnberg,16017911,schlecht
BY,S,Nürnberg,16017914,schlecht
BY,S,Nürnberg,16017916,schlecht
BY,S,Nürnberg,16017931,schlecht
BY,S,Nürnberg,16017939,schlecht
BY,S,Nürnberg,16017969,schlecht
BY,S,Nürnberg,16017990,schlecht
BY,S,Nürnberg,16017993,schlecht
BY,MI,Westfrankenbahn (R,NI) 16018016,mangelhaft
BY,S,Nürnberg,16018050,schlecht
BY,S,Südost-Bayernbahn,(RNI) 16018079,mangelhaft
BY,S,München,16018087,mangelhaft
BY,S,Südost-Bayernbahn,(RNI) 16018102,mangelhaft
BY,S,Südost-Bayernbahn,(RNI) 16018115,schlecht
BY,S,München,16018134,schlecht
BY,S,München,16018148,schlecht
BY,S,München,16018153,schlecht
BY,S,München,16018156,schlecht
BY,S,München,16018179,schlecht
BY,S,München,16018186,schlecht
BY,S,München,16018203,mangelhaft
BY,S,Würzburg,16018220,schlecht
BY,MI,Westfrankenbahn (R,NI) 16018226,schlecht
BY,S,Nürnberg,16018241,schlecht
BY,S,Würzburg,16018282,schlecht
BY,S,Nürnberg,16018307,schlecht
BY,S,Nürnberg,16018309,schlecht
BY,S,Nürnberg,16018310,schlecht
BY,S,Nürnberg,16018315,mangelhaft
BY,S,München,16018429,schlecht
RP,MI,Mainz,16018469,schlecht
BY,S,Nürnberg,16018486,schlecht
BY,S,Südost-Bayernbahn,(RNI) 16018521,schlecht
BY,S,Regensburg,16018674,mangelhaft
RP,SW,Saarbrücken,16018707,schlecht
RP,SW,Saarbrücken,16018745,schlecht
RP,SW,Saarbrücken,16018754,mangelhaft
RP,SW,Saarbrücken,16018760,schlecht
RP,SW,Saarbrücken,16018762,schlecht
RP,SW,Saarbrücken,16018769,mangelhaft
BW,SW,Stuttgart,16018802,mangelhaft
BW,SW,Stuttgart,16018804,schlecht
BW,SW,Stuttgart,16018832,mangelhaft
BW,SW,Stuttgart,16018834,mangelhaft
BW,SW,Freiburg,16018836,schlecht
BW,SW,Stuttgart,16018859,schlecht
BY,S,Würzburg,16018878,schlecht
BY,S,Regensburg,16018891,schlecht
RP,SW,Saarbrücken,16018911,schlecht
BY,S,Regensburg,16018934,schlecht
BY,S,Regensburg,16018935,schlecht
BY,S,Regensburg,16018980,schlecht
BY,S,Regensburg,16018989,schlecht
BY,S,Regensburg,16018990,schlecht
BY,S,Regensburg,16018991,schlecht
BY,S,Würzburg,16019034,mangelhaft
BY,S,Nürnberg,16019064,schlecht
BY,S,Würzburg,16019093,schlecht
BY,S,Würzburg,16019095,mangelhaft
BY,S,Würzburg,16019120,mangelhaft
BY,S,Würzburg,16019123,schlecht
BY,S,Nürnberg,16019141,mangelhaft
BY,S,Nürnberg,16019145,mangelhaft
BY,S,Nürnberg,16019147,mangelhaft
RP,MI,Mainz,16019161,schlecht
BY,S,Nürnberg,16019202,schlecht
BY,S,Regensburg,16019224,schlecht
BY,S,Regensburg,16019231,schlecht
BY,S,Regensburg,16019280,mangelhaft
BY,S,Regensburg,16019286,schlecht
BY,S,Regensburg,16019310,schlecht
BY,S,Regensburg,16019317,mangelhaft
BY,S,Regensburg,16019350,schlecht
BY,S,Regensburg,16019355,schlecht
BY,S,Regensburg,16019362,schlecht
BY,S,Regensburg,16019364,schlecht
BY,S,Regensburg,16019413,schlecht
BY,S,Nürnberg,16019442,mangelhaft
BY,S,Nürnberg,16019449,schlecht
BY,S,Nürnberg,16019469,schlecht
BY,S,Nürnberg,16019473,schlecht
BY,S,Nürnberg,16019492,schlecht
BY,S,Nürnberg,16019495,mangelhaft
BY,S,Würzburg,16019602,schlecht
BY,S,Würzburg,16019612,mangelhaft
BY,S,Würzburg,16019620,schlecht
BY,S,Würzburg,16019632,mangelhaft
BY,S,Nürnberg,16019663,schlecht
BY,S,Nürnberg,16019672,mangelhaft
BY,S,Nürnberg,16019674,mangelhaft
RP,MI,Mainz,16019701,mangelhaft
RP,MI,Mainz,16019704,schlecht
RP,SW,Saarbrücken,16019767,schlecht
BY,S,Regensburg,16019813,schlecht
BY,S,Regensburg,16019825,schlecht
BY,S,Regensburg,16019855,schlecht
BY,S,Regensburg,16019856,schlecht
BY,S,Nürnberg,16019865,schlecht
BY,S,Nürnberg,16019876,schlecht
BY,S,Nürnberg,16019880,schlecht
BY,S,Nürnberg,16019881,schlecht
BY,S,Würzburg,16019923,schlecht
BY,S,Regensburg,16019982,mangelhaft
BY,S,Regensburg,16020016,schlecht
BW,SW,Stuttgart,16020234,einschränkend
BW,SW,Stuttgart,16020257,schlecht
BY,S,Regensburg,16020265,schlecht
BY,S,Regensburg,16020269,schlecht
BY,S,Regensburg,16020282,mangelhaft
BY,S,Regensburg,16020297,mangelhaft
BY,S,Regensburg,16020306,mangelhaft
RP,MI,Mainz,16020325,schlecht
BY,S,Regensburg,16020369,schlecht
BY,S,Würzburg,16020401,schlecht
RP,SW,Saarbrücken,16020461,schlecht
BY,S,Nürnberg,16020521,schlecht
BY,S,Nürnberg,16020528,schlecht
BY,S,Nürnberg,16020532,schlecht
BY,S,Nürnberg,16020533,schlecht
BY,S,Nürnberg,16020558,schlecht
BY,S,Nürnberg,16020561,schlecht
BY,S,Nürnberg,16020563,einschränkend
BY,S,Nürnberg,16020573,schlecht
BY,S,Nürnberg,16020574,schlecht
BY,S,Regensburg,16020593,mangelhaft
BY,S,Regensburg,16020594,schlecht
BY,S,Regensburg,16020619,schlecht
BY,S,Würzburg,16020626,mangelhaft
BY,S,Nürnberg,16020656,schlecht
BY,S,Nürnberg,16020663,schlecht
BW,SW,Stuttgart,16020692,schlecht
BW,SW,Ulm,16020730,schlecht
BW,SW,Ulm,16020738,schlecht
BW,SW,Stuttgart,16020818,schlecht
BW,SW,Stuttgart,16020866,schlecht
BW,SW,Stuttgart,16020868,schlecht
BW,SW,Stuttgart,16020872,schlecht
BW,SW,Freiburg,16020941,schlecht
SL,SW,Saarbrücken,16020981,schlecht
SL,SW,Saarbrücken,16021002,mangelhaft
RP,MI,Koblenz,16021020,mangelhaft
RP,MI,Koblenz,16021030,schlecht
SL,SW,Saarbrücken,16021168,schlecht
SL,SW,Saarbrücken,16021177,schlecht
SL,SW,Saarbrücken,16021198,mangelhaft
SL,SW,Saarbrücken,16021207,schlecht
SL,SW,Saarbrücken,16021225,mangelhaft
BW,SW,Ulm,16021283,schlecht
BW,SW,Ulm,16021296,mangelhaft
BW,SW,Ulm,16021323,mangelhaft
BW,SW,Freiburg,16021336,schlecht
BW,SW,Freiburg,16021338,schlecht
BW,SW,Stuttgart,16021350,schlecht
RP,MI,Koblenz,16021432,schlecht
RP,MI,Koblenz,16021474,schlecht
SL,SW,Saarbrücken,16021548,schlecht
SL,SW,Saarbrücken,16021560,schlecht
SL,SW,Saarbrücken,16021566,mangelhaft
SL,SW,Saarbrücken,16021656,schlecht
SL,SW,Saarbrücken,16021659,mangelhaft
SL,SW,Saarbrücken,16021678,schlecht
RP,SW,Saarbrücken,16021695,mangelhaft
RP,MI,Mainz,16021706,schlecht
BW,SW,Freiburg,16021783,schlecht
BW,SW,Ulm,16021796,schlecht
BW,SW,Ulm,16021799,mangelhaft
BW,SW,Freiburg,16021802,mangelhaft
BW,SW,Freiburg,16021810,schlecht
BW,SW,Freiburg,16021817,schlecht
