LAND,REGION,NETZ,ANLAGEN_NR,Zustand 2022
BW,SW,Freiburg,16021820,schlecht
RP,MI,Koblenz,16021873,schlecht
RP,MI,Koblenz,16021881,schlecht
SL,SW,Saarbrücken,16021933,mangelhaft
RP,SW,Saarbrücken,16021981,schlecht
RP,SW,Saarbrücken,16021994,schlecht
RP,SW,Saarbrücken,16022040,mangelhaft
RP,MI,Koblenz,16022057,schlecht
RP,MI,Koblenz,16022067,schlecht
RP,MI,Koblenz,16022081,schlecht
SL,SW,Saarbrücken,16022145,schlecht
SL,SW,Saarbrücken,16022167,mangelhaft
RP,MI,Mainz,16022216,schlecht
RP,MI,Koblenz,16022283,mangelhaft
SL,SW,Saarbrücken,16022323,schlecht
BW,SW,Ulm,16022374,schlecht
BW,SW,Ulm,16022377,schlecht
SL,SW,Saarbrücken,16022432,schlecht
BW,SW,Stuttgart,16022457,mangelhaft
BW,SW,Stuttgart,16022512,mangelhaft
RP,MI,Koblenz,16022548,mangelhaft
RP,MI,Koblenz,16022579,schlecht
RP,MI,Koblenz,16022583,schlecht
BW,SW,Freiburg,16022619,mangelhaft
SL,SW,Saarbrücken,16022646,schlecht
BW,SW,Ulm,16022707,mangelhaft
BW,SW,Freiburg,16022878,mangelhaft
BW,SW,Ulm,16022912,schlecht
BW,SW,Stuttgart,16022914,schlecht
BW,SW,Stuttgart,16022927,schlecht
BW,SW,Stuttgart,16022949,einschränkend
BW,SW,Ulm,16022998,mangelhaft
BW,SW,Ulm,16023031,schlecht
BW,SW,Stuttgart,16023033,schlecht
BW,SW,Freiburg,16023184,schlecht
BW,SW,Freiburg,16023185,schlecht
BW,SW,Stuttgart,16023188,schlecht
BW,SW,Freiburg,16023196,schlecht
BW,SW,Stuttgart,16023198,schlecht
BW,SW,Stuttgart,16023199,schlecht
BW,SW,Freiburg,16023251,schlecht
BW,SW,Ulm,16023310,schlecht
BW,SW,Stuttgart,16023324,mangelhaft
BW,SW,Ulm,16023331,schlecht
BW,SW,Ulm,16023363,schlecht
BW,SW,Stuttgart,16023398,schlecht
NW,W,Hagen,16023410,schlecht
NI,N,Hamburg,16023543,mangelhaft
HH,N,Hamburg,16023565,mangelhaft
HE,MI,Frankfurt (Main),16023648,mangelhaft
RP,MI,Koblenz,16023790,schlecht
HE,MI,Frankfurt (Main),16023818,mangelhaft
HE,W,Hagen,16023840,schlecht
NW,W,Hagen,16023881,mangelhaft
NW,W,Hagen,16023915,schlecht
NW,W,Hagen,16023916,schlecht
NI,N,Bremen,16023938,mangelhaft
HE,MI,Kassel,16024015,schlecht
BY,S,Nürnberg,16024183,mangelhaft
BY,S,Augsburg,16024228,schlecht
BY,S,Augsburg,16024327,schlecht
NI,N,Hannover,16024409,mangelhaft
HE,N,Hannover,16024457,schlecht
BW,SW,Freiburg,16024485,schlecht
BY,S,Regensburg,16024518,mangelhaft
BY,S,Augsburg,16024550,mangelhaft
RP,SW,Karlsruhe,16024565,mangelhaft
RP,SW,Karlsruhe,16024607,mangelhaft
RP,SW,Karlsruhe,16024614,mangelhaft
BY,S,München,16024649,mangelhaft
BY,S,Augsburg,16024663,schlecht
RP,SW,Karlsruhe,16024735,schlecht
RP,SW,Karlsruhe,16024942,schlecht
BW,SW,Freiburg,16024959,mangelhaft
NI,N,Hannover,16025236,mangelhaft
HE,MI,Frankfurt (Main),16025269,schlecht
RP,SW,Karlsruhe,16025302,mangelhaft
RP,MI,Mainz,16025334,schlecht
BW,SW,Stuttgart,16025489,schlecht
NW,W,Hagen,16025518,schlecht
SH,N,Kiel,16025544,mangelhaft
HE,MI,Mainz,16025597,schlecht
NI,N,Hannover,16025632,mangelhaft
NI,N,Hannover,16025637,schlecht
NI,N,Hannover,16025639,mangelhaft
NI,N,Hannover,16025647,schlecht
HE,MI,Kassel,16025683,schlecht
NW,W,Hagen,16025713,mangelhaft
BW,SW,Freiburg,16027128,einschränkend
BE,O,Berlin,16027198,schlecht
BE,O,Berlin,16027211,schlecht
BE,O,Berlin,16027226,schlecht
BE,O,Berlin,16027259,schlecht
BE,O,Berlin,16027272,schlecht
BE,O,Berlin,16027273,mangelhaft
BE,O,Berlin,16027279,mangelhaft
BE,O,Berlin,16027280,mangelhaft
BB,O,Cottbus,16027287,mangelhaft
BB,O,Cottbus,16027300,mangelhaft
BB,O,Cottbus,16027303,schlecht
BE,O,Berlin,16027307,schlecht
BB,O,Cottbus,16027315,mangelhaft
BB,O,Cottbus,16027316,mangelhaft
BB,O,Berlin,16027328,schlecht
BB,O,Berlin,16027330,schlecht
BB,O,Berlin,16027332,schlecht
BB,O,Berlin,16027333,schlecht
BB,O,Berlin,16027334,schlecht
BB,O,Berlin,16027336,schlecht
BB,O,Berlin,16027356,mangelhaft
BE,O,Berlin,16027380,schlecht
BB,O,Berlin,16027393,schlecht
BB,O,Berlin,16027395,schlecht
BB,O,Berlin,16027400,mangelhaft
BE,O,Berlin,16027405,schlecht
BB,O,Berlin,16027411,mangelhaft
BE,O,Berlin,16027421,mangelhaft
BE,O,Berlin,16027422,mangelhaft
BB,O,Berlin,16027430,mangelhaft
BB,O,Berlin,16027434,schlecht
BB,O,Berlin,16027437,mangelhaft
BE,O,Berlin,16027443,mangelhaft
BE,O,Berlin,16027455,schlecht
BE,O,Berlin,16027460,mangelhaft
BB,O,Berlin,16027476,mangelhaft
BE,O,Berlin,16027483,mangelhaft
BE,O,Berlin,16027527,mangelhaft
BE,O,Berlin,16027561,schlecht
BE,O,Berlin,16027567,schlecht
BE,O,Berlin,16027579,schlecht
BB,O,Berlin,16027638,mangelhaft
BB,O,Berlin,16027640,schlecht
BB,O,Cottbus,16027672,mangelhaft
BB,O,Cottbus,16027673,schlecht
BB,O,Cottbus,16027674,schlecht
BB,O,Cottbus,16027676,schlecht
BE,O,Berlin,16027690,mangelhaft
BE,O,Berlin,16027691,mangelhaft
BB,O,Cottbus,16027717,mangelhaft
BB,O,Cottbus,16027723,schlecht
BB,O,Cottbus,16027732,schlecht
BB,O,Cottbus,16027739,schlecht
BB,O,Cottbus,16027750,schlecht
BB,O,Cottbus,16027756,mangelhaft
BB,O,Berlin,16027779,schlecht
BB,O,Berlin,16027809,schlecht
BE,O,Berlin,16027816,schlecht
BE,O,Berlin,16027833,mangelhaft
BB,O,Berlin,16027837,mangelhaft
BB,O,Berlin,16027858,schlecht
BE,O,Berlin,16027945,schlecht
BB,O,Berlin,16027961,mangelhaft
BE,O,Berlin,16028053,schlecht
BE,O,Berlin,16028055,mangelhaft
BB,O,Cottbus,16028066,mangelhaft
BE,O,Berlin,16028072,mangelhaft
BB,O,Cottbus,16028079,schlecht
BE,O,Berlin,16028105,schlecht
BE,O,Berlin,16028269,schlecht
BE,O,Berlin,16028290,mangelhaft
BE,O,Berlin,16028343,mangelhaft
BE,O,Berlin,16028345,mangelhaft
BE,O,Berlin,16028346,mangelhaft
BE,O,Berlin,16028347,mangelhaft
BE,O,Berlin,16028348,schlecht
BE,O,Berlin,16028351,schlecht
BE,O,Berlin,16028352,schlecht
BE,O,Berlin,16028359,mangelhaft
BE,O,Berlin,16028361,schlecht
BE,O,Berlin,16028362,schlecht
BE,O,Berlin,16028363,schlecht
BE,O,Berlin,16028365,schlecht
BE,O,Berlin,16028371,schlecht
BE,O,Berlin,16028373,mangelhaft
BE,O,Berlin,16028375,schlecht
BE,O,Berlin,16028381,mangelhaft
BE,O,Berlin,16028407,schlecht
BE,O,Berlin,16028432,mangelhaft
BE,O,Berlin,16028460,schlecht
BE,O,Berlin,16028469,schlecht
BE,O,Berlin,16028488,schlecht
BE,O,Berlin,16028493,schlecht
BE,O,Berlin,16028536,mangelhaft
BB,O,Cottbus,16028565,mangelhaft
BB,O,Cottbus,16028594,schlecht
BB,O,Cottbus,16028619,schlecht
BB,O,Cottbus,16028624,schlecht
BB,SO,Dresden,16028630,mangelhaft
BB,O,Cottbus,16028633,mangelhaft
BB,SO,Leipzig,16028721,einschränkend
SN,SO,Dresden,16028739,mangelhaft
BB,SO,Dresden,16028757,schlecht
BB,SO,Dresden,16028758,schlecht
BB,SO,Dresden,16028766,schlecht
BB,O,Cottbus,16028814,schlecht
BB,O,Cottbus,16028826,schlecht
BB,O,Cottbus,16028873,mangelhaft
SN,SO,Dresden,16028980,schlecht
SN,SO,Dresden,16028981,schlecht
SN,SO,Dresden,16028982,schlecht
SN,SO,Dresden,16029026,schlecht
SN,SO,Dresden,16029042,schlecht
SN,SO,Dresden,16029043,schlecht
SN,SO,Dresden,16029046,schlecht
SN,SO,Dresden,16029090,schlecht
SN,SO,Dresden,16029121,schlecht
SN,SO,Zwickau,16029128,schlecht
SN,SO,Dresden,16029187,schlecht
SN,SO,Dresden,16029196,schlecht
SN,SO,Dresden,16029297,schlecht
SN,SO,Dresden,16029299,schlecht
SN,SO,Dresden,16029390,mangelhaft
SN,SO,Dresden,16029450,schlecht
SN,SO,Dresden,16029496,schlecht
SN,SO,Zwickau,16029528,schlecht
SN,SO,Dresden,16029597,schlecht
SN,SO,Dresden,16029891,mangelhaft
SN,SO,Dresden,16029897,schlecht
SN,SO,Dresden,16029967,schlecht
SN,SO,Dresden,16030008,mangelhaft
SN,SO,Dresden,16030054,mangelhaft
SN,SO,Dresden,16030057,schlecht
SN,SO,Dresden,16030072,mangelhaft
SN,SO,Dresden,16030089,schlecht
SN,SO,Dresden,16030265,schlecht
SN,SO,Dresden,16030279,schlecht
SN,SO,Zwickau,16030347,schlecht
SN,SO,Erzgebirge (RNI),16030598,schlecht
SN,SO,Zwickau,16030694,mangelhaft
SN,SO,Zwickau,16030735,schlecht
SN,SO,Zwickau,16030741,schlecht
SN,SO,Zwickau,16030750,schlecht
SN,SO,Zwickau,16030780,schlecht
SN,SO,Zwickau,16031105,schlecht
SN,SO,Zwickau,16031109,schlecht
SN,SO,Zwickau,16031110,schlecht
SN,SO,Zwickau,16031120,mangelhaft
SN,SO,Zwickau,16031153,mangelhaft
SN,SO,Erzgebirge (RNI),16031180,schlecht
SN,SO,Zwickau,16031231,schlecht
SN,SO,Zwickau,16031241,schlecht
SN,SO,Zwickau,16031264,mangelhaft
TH,SO,Zwickau,16031300,schlecht
TH,SO,Zwickau,16031305,mangelhaft
SN,SO,Zwickau,16031334,mangelhaft
SN,SO,Zwickau,16031351,mangelhaft
SN,SO,Zwickau,16031352,schlecht
TH,SO,Leipzig,16031381,schlecht
TH,SO,Leipzig,16031383,schlecht
SN,SO,Zwickau,16031419,schlecht
SN,SO,Erzgebirge (RNI),16031546,mangelhaft
SN,SO,Zwickau,16031556,mangelhaft
ST,SO,Erfurt,16031614,schlecht
ST,SO,Erfurt,16031639,schlecht
TH,SO,Erfurt,16031765,schlecht
TH,SO,Erfurt,16031766,mangelhaft
TH,SO,Halle,16031890,schlecht
TH,SO,Halle,16031891,schlecht
TH,SO,Erfurt,16031950,schlecht
TH,SO,Erfurt,16032051,schlecht
TH,SO,Halle,16032070,mangelhaft
TH,SO,Erfurt,16032166,schlecht
ST,SO,Erfurt,16032198,schlecht
TH,SO,Erfurt,16032231,mangelhaft
TH,SO,Erfurt,16032232,mangelhaft
TH,SO,Erfurt,16032233,schlecht
ST,SO,Erfurt,16032247,schlecht
ST,SO,Erfurt,16032259,schlecht
ST,SO,Erfurt,16032260,mangelhaft
TH,SO,Erfurt,16032265,schlecht
TH,SO,Erfurt,16032290,schlecht
TH,SO,Halle,16032348,mangelhaft
TH,SO,Erfurt,16032410,mangelhaft
TH,SO,Erfurt,16032411,schlecht
TH,SO,Erfurt,16032421,mangelhaft
TH,SO,Erfurt,16032425,schlecht
TH,SO,Erfurt,16032475,mangelhaft
TH,SO,Erfurt,16032525,schlecht
TH,SO,Erfurt,16032544,mangelhaft
TH,SO,Oberweißbacher Ber,gb. (RN16I)032570,schlecht
ST,SO,Erfurt,16032635,schlecht
TH,SO,Erfurt,16032753,mangelhaft
TH,SO,Erfurt,16032780,mangelhaft
TH,SO,Erfurt,16032782,mangelhaft
TH,SO,Erfurt,16032885,schlecht
TH,SO,Erfurt,16032908,schlecht
TH,SO,Erfurt,16032922,schlecht
TH,SO,Erfurt,16032927,mangelhaft
TH,SO,Erfurt,16032956,schlecht
TH,SO,Erfurt,16032961,schlecht
TH,SO,Erfurt,16032990,schlecht
TH,SO,Erfurt,16032999,schlecht
TH,SO,Erfurt,16033037,schlecht
ST,SO,Erfurt,16033090,mangelhaft
SN,SO,Leipzig,16033430,schlecht
BB,SO,Leipzig,16033442,schlecht
ST,SO,Leipzig,16033467,schlecht
SN,SO,Leipzig,16033538,schlecht
SN,SO,Leipzig,16033573,schlecht
SN,SO,Leipzig,16033578,mangelhaft
SN,SO,Leipzig,16033579,mangelhaft
SN,SO,Leipzig,16033580,schlecht
SN,SO,Leipzig,16033595,schlecht
SN,SO,Leipzig,16033614,schlecht
SN,SO,Leipzig,16033628,mangelhaft
SN,SO,Leipzig,16033633,schlecht
SN,SO,Leipzig,16033639,schlecht
SN,SO,Leipzig,16033652,schlecht
SN,SO,Leipzig,16033665,schlecht
SN,SO,Leipzig,16033667,mangelhaft
ST,SO,Halle,16033701,schlecht
ST,SO,Halle,16033721,schlecht
SN,SO,Leipzig,16033747,schlecht
ST,SO,Halle,16033863,mangelhaft
ST,SO,Halle,16033875,schlecht
ST,SO,Halle,16033919,schlecht
ST,SO,Halle,16033920,schlecht
ST,SO,Halle,16033921,schlecht
ST,SO,Halle,16033922,mangelhaft
ST,SO,Halle,16033925,mangelhaft
ST,SO,Leipzig,16033948,mangelhaft
TH,SO,Leipzig,16033982,mangelhaft
TH,SO,Leipzig,16033989,mangelhaft
SN,SO,Leipzig,16034042,schlecht
SN,SO,Leipzig,16034096,mangelhaft
SN,SO,Leipzig,16034102,schlecht
ST,SO,Leipzig,16034111,mangelhaft
ST,SO,Magdeburg,16034306,schlecht
ST,SO,Magdeburg,16034330,schlecht
ST,SO,Magdeburg,16034331,schlecht
ST,SO,Magdeburg,16034433,schlecht
ST,SO,Magdeburg,16034546,schlecht
ST,SO,Magdeburg,16034550,mangelhaft
ST,SO,Magdeburg,16034551,mangelhaft
ST,SO,Magdeburg,16034563,mangelhaft
ST,SO,Magdeburg,16034594,schlecht
ST,SO,Magdeburg,16034622,mangelhaft
ST,SO,Magdeburg,16034623,mangelhaft
ST,SO,Magdeburg,16034625,schlecht
ST,SO,Magdeburg,16034635,schlecht
ST,SO,Magdeburg,16034720,mangelhaft
BB,SO,Magdeburg,16034731,schlecht
ST,SO,Magdeburg,16034866,schlecht
ST,SO,Magdeburg,16034871,mangelhaft
ST,SO,Magdeburg,16034937,schlecht
ST,SO,Magdeburg,16035015,schlecht
ST,SO,Magdeburg,16035049,schlecht
ST,SO,Magdeburg,16035050,schlecht
BB,O,Neustrelitz,16035146,schlecht
MV,O,Neustrelitz,16035159,mangelhaft
MV,O,Neustrelitz,16035171,mangelhaft
MV,O,Neustrelitz,16035183,schlecht
BB,O,Neustrelitz,16035323,mangelhaft
MV,O,Neustrelitz,16035334,mangelhaft
BB,O,Neustrelitz,16035343,mangelhaft
BB,O,Neustrelitz,16035344,schlecht
MV,O,Neustrelitz,16035352,mangelhaft
MV,O,Schwerin,16035450,mangelhaft
MV,O,Schwerin,16035451,mangelhaft
MV,N,Kiel,16035454,schlecht
MV,O,Schwerin,16035492,schlecht
MV,O,Schwerin,16035494,schlecht
ST,O,Schwerin,16035518,schlecht
MV,O,Schwerin,16035525,schlecht
MV,O,Schwerin,16035588,mangelhaft
BB,O,Schwerin,16035651,mangelhaft
MV,O,Schwerin,16035749,schlecht
MV,O,Schwerin,16035768,schlecht
BE,O,Berlin,16036894,schlecht
BE,O,Berlin,16036897,schlecht
BE,O,Berlin,16036900,mangelhaft
BE,O,Berlin,16036956,schlecht
BE,O,Berlin,16036965,schlecht
BE,O,Berlin,16039552,schlecht
NW,W,Köln,16039689,schlecht
SN,SO,Dresden,16040527,schlecht
TH,SO,Erfurt,16040741,mangelhaft
BY,S,Nürnberg,16040816,schlecht
BY,S,Nürnberg,16040817,schlecht
BW,SW,Karlsruhe,16040914,mangelhaft
BW,SW,Karlsruhe,16040918,mangelhaft
BW,SW,Karlsruhe,16040919,schlecht
NW,W,Hagen,16041348,schlecht
TH,SO,Erfurt,16043877,schlecht
TH,SO,Erfurt,16043878,schlecht
NW,W,Köln,16043958,mangelhaft
SN,SO,Leipzig,16044086,mangelhaft
BB,O,Berlin,16044138,mangelhaft
HE,MI,Kurhessenbahn (RN,I) 16044451,schlecht
HE,MI,Kurhessenbahn (RN,I) 16044454,schlecht
TH,SO,Halle,16044540,mangelhaft
TH,SO,Erfurt,16044826,mangelhaft
TH,SO,Erfurt,16044827,mangelhaft
TH,SO,Erfurt,16044830,mangelhaft
TH,SO,Erfurt,16044832,mangelhaft
TH,SO,Erfurt,16044841,schlecht
TH,SO,Erfurt,16044863,schlecht
ST,SO,Halle,16044906,mangelhaft
TH,SO,Halle,16044926,mangelhaft
TH,SO,Halle,16045038,schlecht
RP,SW,Karlsruhe,16045332,mangelhaft
RP,SW,Karlsruhe,16045333,mangelhaft
TH,SO,Halle,16045386,mangelhaft
RP,MI,Koblenz,16045640,schlecht
TH,SO,Erfurt,16045816,schlecht
NW,W,Hagen,16046050,schlecht
TH,SO,Erfurt,16046288,schlecht
TH,SO,Erfurt,16046293,mangelhaft
BY,S,München,16046468,mangelhaft
BE,O,Berlin,16046548,schlecht
HB,N,Bremen,16046604,schlecht
HH,N,Hamburg,16046648,mangelhaft
HH,N,Hamburg,16046822,mangelhaft
BY,S,Nürnberg,16046841,einschränkend
TH,SO,Erfurt,16046874,schlecht
TH,SO,Erfurt,16047085,schlecht
SN,SO,Dresden,16047747,schlecht
NW,W,Hamm,16049041,einschränkend
NW,N,Osnabrück,16049473,mangelhaft
SN,SO,Dresden,16049846,mangelhaft
NW,W,Hagen,16050836,schlecht
RP,W,Hagen,16050846,mangelhaft
NW,W,Duisburg,16050851,schlecht
NW,W,Duisburg,16050859,mangelhaft
RP,W,Hagen,16050861,schlecht
BW,SW,Karlsruhe,16051005,schlecht
HH,N,Hamburg,16051122,mangelhaft
HH,N,Hamburg,16051125,mangelhaft
SN,SO,Dresden,16051175,schlecht
BB,O,Berlin,16051178,mangelhaft
RP,MI,Koblenz,16051500,mangelhaft
HE,MI,Mainz,16051743,mangelhaft
NW,N,Osnabrück,16052264,mangelhaft
HH,N,Hamburg,16052397,schlecht
HH,N,Hamburg,16052406,schlecht
HH,N,Hamburg,16052410,schlecht
SN,SO,Dresden,16052457,mangelhaft
NW,W,Duisburg,16052460,mangelhaft
BE,O,Berlin,16052509,schlecht
BE,O,Berlin,16052737,mangelhaft
BE,O,Berlin,16052739,mangelhaft
BE,O,Berlin,16052740,mangelhaft
HB,N,Bremen,16052882,schlecht
BE,O,Berlin,16053840,schlecht
BE,O,Berlin,16053868,schlecht
BE,O,Berlin,16053878,schlecht
BE,O,Berlin,16053879,schlecht
BE,O,Berlin,16053893,schlecht
BE,O,Berlin,16053969,schlecht
BE,O,Berlin,16054064,mangelhaft
BE,O,Berlin,16054065,mangelhaft
BE,O,Berlin,16054067,mangelhaft
BB,O,Berlin,16054072,mangelhaft
BE,O,Berlin,16054090,schlecht
BW,SW,Karlsruhe,16054178,schlecht
BW,SW,Karlsruhe,16054179,schlecht
NW,W,Hagen,16054311,schlecht
BE,O,Berlin,16054585,mangelhaft
BE,O,Berlin,16054668,mangelhaft
BE,O,Berlin,16054717,schlecht
BE,O,Berlin,16054784,schlecht
BE,O,Berlin,16054985,schlecht
SN,SO,Dresden,16055268,schlecht
MV,O,Neustrelitz,16055744,schlecht
HH,N,Hamburg,16056064,mangelhaft
BE,O,Berlin,16056113,mangelhaft
BB,O,Cottbus,16056750,schlecht
MV,O,Neustrelitz,16057914,schlecht
NW,W,Hagen,16058331,schlecht
NW,W,Hagen,16059493,mangelhaft
HB,N,Bremen,16060563,schlecht
NW,W,Duisburg,16060762,mangelhaft
NW,MI,Kassel,16061558,schlecht
BB,O,Berlin,16061601,mangelhaft
SN,SO,Erzgebirge (RNI),16061766,mangelhaft
SN,SO,Zwickau,16061831,schlecht
BB,O,Berlin,16061877,schlecht
NW,W,Hagen,16062037,mangelhaft
BY,S,Nürnberg,16062187,mangelhaft
BY,S,Nürnberg,16062188,mangelhaft
BB,O,Cottbus,16062333,schlecht
NW,W,Düsseldorf,16062346,schlecht
BY,S,München,16063241,mangelhaft
BB,O,Cottbus,16063370,schlecht
BY,S,München,16063569,schlecht
NW,W,Duisburg,16063882,mangelhaft
BY,S,München,16064033,mangelhaft
BY,S,München,16064034,mangelhaft
NI,N,Hannover,16064070,schlecht
RP,MI,Koblenz,16064494,schlecht
NW,W,Hagen,16064615,mangelhaft
SN,SO,Zwickau,16064740,schlecht
NW,W,Duisburg,16064759,schlecht
RP,MI,Koblenz,16065130,schlecht
NW,W,Hagen,16065189,schlecht
NI,N,Hannover,16065334,schlecht
NW,W,Duisburg,16065366,mangelhaft
NW,W,Düsseldorf,16065420,schlecht
BY,S,Regensburg,16065531,schlecht
